,idx,smiles,DeepFrag,CFM_10,CFM_20,CFM_40
23,628,OC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC(O)=C(O)C=C1,0.47904550753962766,0.10527043190318743,0.09303623835047786,0.1170166774838411
24,989,COC1=C(O)C=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)=C1,0.11781092222324795,0.0031111247709497045,0.02150840241975064,0.03935459698034734
25,515,OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1,0.7345969876426589,0.005455066679960365,0.007048438769199152,0.4953201484287769
26,1052,OCC1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)C(O)[C@@H](O)[C@@H]1O,0.4015387612898985,0.054686129959769486,0.12901630807496192,0.2669334082342675
27,240,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12,0.9584694068676001,-0.0026665320189151903,0.1099621083187267,0.1468211176164691
28,202,CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC(C)=O)OC11CCC(C)CN1,0.6297300809755318,-0.007748816405849332,-0.012004281254405707,-0.010728603987034364
29,706,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1,0.6335456770436588,0.19722956759929577,0.22099545180195937,0.15161907561620064
30,12,CO[C@H](C)C1[C@H]2N3CC[C@@]22C(NC4=CC=CC=C24)=C([C@H]1CC3)C(=O)OC,0.3500963656396616,0.0009943731923480748,0.0053622817675850485,0.03781369710099379
31,612,C[C@@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0.7048565293878547,0.43292664090827776,0.548186630870814,0.23284423587264375
32,778,OC[C@H]1O[C@@H](O[C@H]2[C@H](OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C3=CC(O)=C(O)C=C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.9239062232255179,0.33335175180061644,0.6124524190616225,0.15336747273625645
33,668,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@H]1C1=CC(O)=C(O)C=C1,0.5723083949954382,0.7034910020947294,0.9032196813441835,0.4537745386297471
34,150,COC1=C(OC)C=C2C(CC[N+]3=C2C=C2C=CC(OC)=C(OC)C2=C3)=C1,0.36500727476085015,0.0020002865481505354,0.01806906272932354,0.1539945277022596
35,974,OC[C@H](CC1=CC(O)=CC=C1)[C@H](CO)CC1=CC(O)=CC=C1,0.8740498905491029,0.04282512524866513,0.20880077408248918,0.27358777278108765
36,894,OC1=CC2=C(C(O)=C1O)C(=O)C=C(O2)C1=CC=CC=C1,0.656589885572923,0.014247283299515518,0.012929002344686951,0.05432383599954391
37,715,OC[C@H]1O[C@@H](OC2=C(O)C=C(C=C2)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)[C@H](O)[C@@H](O)[C@@H]1O,0.6450784863378003,0.5152895283289375,0.6453099115078086,0.2384431072000787
38,868,COC1=C(CC=C(C)C)C2=C(C=CC(=O)O2)C=C1,0.28015651278223497,-0.0012928412447978626,-0.003077651539961745,0.0012381093147726756
39,1003,OC1=CC=C(\C=C\C=O)C=C1,0.6557434558938735,0.7160335278801292,0.5825050423289201,-0.0034827379522763434
40,375,COC1=C2OC3=CC=C(C[C@@H]4N(C)CCC5=CC(OC)=C(OC6=C7[C@H](CC(C=C1)=C2)N(C)CCC7=CC(OC)=C6OC)C=C45)C=C3,0.42825541605989637,0.030355324426331456,0.03978542671010748,0.05500431166813865
41,843,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1,0.752761121894933,0.08753434677652132,0.08782220925633827,0.22030632526060467
42,110,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C12,0.3874410165501596,-0.0034197727807170624,0.036378854987984995,0.1206652849267967
43,794,O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,0.5132792146824307,0.16165418547966168,0.16173214316483692,0.1411776768583663
44,1083,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@@]21C,0.36249670499071107,6.482663297755055e-05,0.00778642579964757,0.008072262998895697
45,376,CCC12CCCN3CCC4=C(C13)N(C1=CC=CC=C41)C(=O)C2,0.502577486013166,-0.0032113516318934628,-0.0038947987128694454,0.004853931643145675
46,700,OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.6684356682514474,0.2610015452449435,0.31465063410875155,0.24460863682387424
47,904,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2C1=COC(=O)C=C1,0.663127623378172,-0.0028424671192379763,-0.0015878910091376996,0.0019279450670419897
48,853,COC1=C(O)C=CC(\C=C\C(O)=O)=C1,-0.001968242909959099,-0.0011278205699214647,-0.0016981318053104354,-0.0028025323038164346
49,703,COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,0.4336123438731362,0.14874192845136425,0.13777889049973233,0.16251744400343318
50,270,CC1=C2NC3=CC=CC=C3C2=CC=N1,0.6263508905534694,0.04231940200846032,0.0452050573422412,0.07793535159667413
51,774,OC[C@H]1O[C@@H](O[C@H]2[C@H](OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C3=CC(O)=C(O)C=C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.9202627470266105,0.3307088868702088,0.6060855561743547,0.15324902855879227
52,235,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12,0.9512523033870899,-0.0025894239812882867,0.11034103657002643,0.14551640932630772
53,568,O[C@@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C=C1)C([C@@H]1[C@@H](O)[C@H](OC3=CC(O)=CC(O)=C13)C1=CC(O)=C(O)C=C1)=C(O)C=C2O,0.5126368928444918,0.03660027683260438,0.11970366125534854,0.2743417220915953
54,630,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2C2=C(O)C=C(O)C3=C2OC(=CC3=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0.6533720936932957,0.09258237457304373,0.2003198784940672,0.10915117578096847
