,idx,smiles,DeepFrag,CFM_10,CFM_20,CFM_40
24,789,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC34C)C2C1)C(O)=O,0.6567754729877815,0.6562382723289132,0.39254550153795914,0.042779359202637646
25,68,COC1=CC2=C(C=C1)C1=C(N2)C2CC3C(CO)C(C1)N2CC3=CC,0.16009834404645218,-0.0009723832261084696,-0.0014428468414389784,-0.0020123573371212938
26,49,CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C(O)=NC1=CC=CC=C31,0.9758093694044417,-0.0008617697109927079,-0.002196805742598819,-0.002021643035711577
27,868,OC1=CC=CC(CC2COC(=O)C2CC2=CC(O)=CC=C2)=C1,0.7165042388480176,0.010310782288424645,0.09142712988362196,0.3909370645608136
28,1004,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,0.8130397471306712,0.07377265091326425,0.12935574387764048,0.1471966763968226
29,105,CC=C1CN2CCC34C2CC1C(C=O)=C3NC1=C4C=CC=C1O,0.3346740378040416,-0.0028171997283076575,-0.003901667086472131,0.008071848385480387
30,367,COC1=CC=C(C=C1)C1CC(=O)C2=C(O)C=C(O)C=C2O1,0.5629444617729975,0.005009489968352463,0.02067096881968978,0.20514963902391628
31,733,OCC1OC(OC2=CC=C(C=C2)C2CC(=O)C3=C(O2)C=C(O)C=C3)C(O)C(O)C1O,0.9165634609089847,0.006372741168595396,0.021964330857233046,0.16656462552641957
32,791,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1)C(=O)OC1OC(CO)C(O)C(O)C1O,0.36089656549478333,0.37441092767258544,0.24315653654675923,0.057095091399781146
33,241,CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC34C)C2C1C)C(=O)OC1OC(COC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.4238920149651719,0.2521285350258714,0.3195226085317927,0.6561533370061844
34,916,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CC=CC=C1)C(O)=O,0.29230349975220465,0.0038444687270159103,0.08788596367866626,0.05454252701321223
35,368,OCC1OC(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,0.5344939440953808,-0.0038708727969931018,0.018968067642240235,-0.0007134288702050351
36,266,CC1OC(OC2=CC(O)=C3C(=O)C(OC4OC(CO)C(O)C(O)C4O)=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.9431817480443496,0.03254446439437828,0.14890496037384496,0.6479534711232174
37,922,CC(=O)OC1=CC=C(C=CC2=CC(OC(C)=O)=CC(OC(C)=O)=C2)C=C1,0.055716631171072575,-0.0032643640416660747,-0.004152306077767107,-0.004373862884682962
38,466,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O1,0.6449310295014193,0.34106138063090125,0.4698562895515318,0.4881632772072066
39,797,CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC36)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,0.7043497111016581,0.05204928436373342,0.054382495154766695,0.03184333165919222
40,343,OCC1OC(OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,0.707362402331098,-0.007498227877021492,0.001548161748132043,0.0017668885372534079
41,640,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1,0.7181839335417975,0.1256756904113436,0.12945758464741214,0.5256465306541371
42,932,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,0.9304774054767911,0.0021475364136399433,0.1589157246509239,0.6585491640660263
43,1024,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,0.45561095003806606,0.0880885602550169,0.15568477217797297,0.18995208270969305
44,564,OC1=CC2=[O+]C(=C(O)C=C2C(O)=C1)C1=CC(O)=C(O)C(O)=C1,0.11271744058521024,-0.003162334316979481,-0.00300261303685399,-0.0028784799551378223
45,439,CC1OC(OCC2OC(OC3=CC(O)=C4C(=O)CC(OC4=C3)C3=CC=C(O)C=C3)C(O)C(O)C2O)C(O)C(O)C1O,0.14847935415663818,0.19382236137247516,0.26972070544175625,0.28589473613324096
46,440,COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)C=C2O1,0.16116018557206455,0.026126995271617597,0.035004499907850845,0.038460757864737294
47,403,CC1OC(OC2=CC(O)=C3C(=O)C(OC4OC(C)C(O)C(O)C4O)=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.936172356418921,0.023126514790829934,0.13709863222867527,0.6670677756831034
48,523,COC1=CC=C(C=C1)C1=COC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C2C1=O,0.33720863699430825,0.019435315012879234,0.03414757357303176,0.05193838243207827
49,534,COC1=C(O)C=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O)C=C1,0.37177898231490986,0.055265584859584264,0.11258991150294013,0.08645283051476743
50,615,OC1=CC=CC=C1C1CC(=O)C2=CC=CC=C2O1,0.8685431885647804,0.01038818163450538,0.16175448566076506,0.4048048331998561
